2018-01-18 | 76.65 | 76.65 | 75.85 | 76.33 | 2588995 | ZTS
2018-01-02 | 72.54 | 72.59 | 71.465 | 71.77 | 2135564 | ZTS
2017-12-26 | 72.4 | 72.55 | 71.9 | 72.34 | 792134 | ZTS
2017-12-01 | 72.22 | 72.35 | 71.275 | 72.3 | 1932240 | ZTS
2017-11-21 | 71.03 | 72.14 | 70.97 | 71.36 | 2725360 | ZTS
2017-12-07 | 70.97 | 71.84 | 70.76 | 71.64 | 2694414 | ZTS
2017-12-05 | 70.82 | 71.77 | 70.6 | 70.85 | 2261514 | ZTS
2017-10-18 | 65.91 | 65.91 | 65.25 | 65.56 | 1723259 | ZTS
2017-09-12 | 65.25 | 65.5 | 65.18 | 65.4 | 1832450 | ZTS
2017-09-19 | 65.38 | 65.41 | 64.53 | 64.78 | 2005847 | ZTS
2018-01-18 | 76.65 | 76.65 | 75.85 | 76.33 | 2588995 | ZTS
2018-01-02 | 72.54 | 72.59 | 71.465 | 71.77 | 2135564 | ZTS
2017-12-26 | 72.4 | 72.55 | 71.9 | 72.34 | 792134 | ZTS
2017-12-01 | 72.22 | 72.35 | 71.275 | 72.3 | 1932240 | ZTS
2017-11-21 | 71.03 | 72.14 | 70.97 | 71.36 | 2725360 | ZTS
2017-12-07 | 70.97 | 71.84 | 70.76 | 71.64 | 2694414 | ZTS
2017-12-05 | 70.82 | 71.77 | 70.6 | 70.85 | 2261514 | ZTS
2017-10-18 | 65.91 | 65.91 | 65.25 | 65.56 | 1723259 | ZTS
2017-09-12 | 65.25 | 65.5 | 65.18 | 65.4 | 1832450 | ZTS
2017-09-19 | 65.38 | 65.41 | 64.53 | 64.78 | 2005847 | ZTS
2018-01-18 | 76.65 | 76.65 | 75.85 | 76.33 | 2588995 | ZTS
2018-01-02 | 72.54 | 72.59 | 71.465 | 71.77 | 2135564 | ZTS
2017-12-26 | 72.4 | 72.55 | 71.9 | 72.34 | 792134 | ZTS
2017-12-01 | 72.22 | 72.35 | 71.275 | 72.3 | 1932240 | ZTS
2017-11-21 | 71.03 | 72.14 | 70.97 | 71.36 | 2725360 | ZTS
2017-12-07 | 70.97 | 71.84 | 70.76 | 71.64 | 2694414 | ZTS
2017-12-05 | 70.82 | 71.77 | 70.6 | 70.85 | 2261514 | ZTS
2017-10-18 | 65.91 | 65.91 | 65.25 | 65.56 | 1723259 | ZTS
2017-09-12 | 65.25 | 65.5 | 65.18 | 65.4 | 1832450 | ZTS
2017-09-19 | 65.38 | 65.41 | 64.53 | 64.78 | 2005847 | ZTS
